station_id,station_latitude,station_longitude,dataRegion,Division,Province,Section,GeoUnit,basin_label_vec,bouguer,vs30,vs30_code_id,basin_label,regional_label_v3,vs_F0_100,vs_F0_126,vs_F0_158,vs_F0_200,vs_F0_251,vs_F0_316,vs_F0_398,vs_F0_501,vs_F0_631,vs_F0_794,vs_F1_000,vs_F1_259,vs_F1_585,vs_F1_995,vs_F10_000,vs_F12_589,vs_F15_849,vs_F19_953,vs_F2_512,vs_F3_162,vs_F3_981,vs_F5_012,vs_F6_310,vs_F7_943,rg_F0_100,rg_F0_126,rg_F0_158,rg_F0_200,rg_F0_251,rg_F0_316,rg_F0_398,rg_F0_501,rg_F0_631,rg_F0_794,rg_F1_000,rg_F1_259,rg_F1_585,rg_F1_995,rg_F10_000,rg_F12_589,rg_F15_849,rg_F19_953,rg_F2_512,rg_F3_162,rg_F3_981,rg_F5_012,rg_F6_310,rg_F7_943,physio_name,LargeGroup,region_name,region_level,region_id
12774,37.64303,-121.9402,conterminousUS,PACIFIC MOUNTAIN SYSTEM,PACIFIC BORDER,CALIFORNIA COAST RANGES,Ks,0,-28.6809998,482.466,3,0,62,-9999.0,-9999.0,0.528624065,0.675705335,0.530187841,0.508240601,0.766543329,0.790441908,0.906648052,0.802854846,0.779350065,0.545284719,0.582901248,0.451944973,-0.41328963,-0.776496208,-0.794333285,-0.21733814,0.003000126,-0.296849095,-0.331354227,-0.24072072,-0.166807627,-0.290763488,-9999.0,-9999.0,0.579160545,0.641524586,0.652434197,0.545062204,0.820043519,0.839601779,1.049713281,0.943850826,0.929756526,0.553576766,0.572952882,0.507642395,-0.51961202,-0.802450398,-1.114318625,-0.996775724,0.024901013,-0.341856767,-0.432805611,-0.448788598,-0.368103811,-0.430187903,PACIFIC MOUNTAIN SYSTEM-PACIFIC BORDER-CALIFORNIA COAST RANGES,Mesozoic rocks,PACIFIC MOUNTAIN SYSTEM-PACIFIC BORDER-CALIFORNIA COAST RANGES - Ks,1,74
12775,39.12997,-123.07651,conterminousUS,PACIFIC MOUNTAIN SYSTEM,PACIFIC BORDER,CALIFORNIA COAST RANGES N,MZms,0,-34.3319016,666.067,3,0,63,-9999.0,-9999.0,-9999.0,0.26903263,0.017411442,-0.269246125,0.041698954,0.230851568,0.539176041,0.559643305,0.062327594,0.179143708,0.015226072,-0.024600247,-1.169690547,0.20512073,0.917324921,1.225108677,-0.294702169,-0.340024122,-0.494532559,-0.71768741,-0.778855726,-1.198831714,-9999.0,-9999.0,-9999.0,0.308583733,0.183145121,-0.160977021,0.130872249,0.306710585,0.710823271,0.704849885,0.242172578,0.171576273,-0.005527999,0.001655775,-1.364851138,0.114073902,0.439530283,0.264200139,-0.309579283,-0.444273456,-0.669866295,-1.041392377,-1.172748613,-1.440680809,PACIFIC MOUNTAIN SYSTEM-PACIFIC BORDER-CALIFORNIA COAST RANGES N,Mesozoic rocks,PACIFIC MOUNTAIN SYSTEM-PACIFIC BORDER-CALIFORNIA COAST RANGES N - MZms,1,96
12776,39.91676,-122.67078,conterminousUS,PACIFIC MOUNTAIN SYSTEM,PACIFIC BORDER,CALIFORNIA COAST RANGES N,MZum,0,-85.5289993,562.511,3,0,82,-9999.0,0.023361197,0.367046582,0.585080072,0.982952759,0.432309925,0.959925362,0.843343199,0.480259968,0.462032409,0.496816331,0.252457061,0.509816913,0.420151331,-1.183343762,-1.202826925,-1.444166273,-1.157832979,0.008100154,-0.703083934,-0.765801432,-0.949450691,-0.642168464,-1.151700607,-9999.0,0.070408667,0.495190358,0.568400532,1.080544223,0.539408176,1.052826031,0.905447618,0.708567545,0.646670059,0.686722712,0.26687365,0.506007074,0.447026469,-1.233870691,-1.116241617,-1.727060378,-1.803436111,0.014574687,-0.771001674,-0.877616099,-1.149051076,-0.892683856,-1.220715244,PACIFIC MOUNTAIN SYSTEM-PACIFIC BORDER-CALIFORNIA COAST RANGES N,Mesozoic rocks,PACIFIC MOUNTAIN SYSTEM-PACIFIC BORDER-CALIFORNIA COAST RANGES N - MZum,1,97
12777,39.17902,-122.63618,conterminousUS,PACIFIC MOUNTAIN SYSTEM,PACIFIC BORDER,CALIFORNIA COAST RANGES N,MZms,0,-50.9628983,720.227,3,0,63,-9999.0,-9999.0,0.10725714,0.025613906,0.235931568,0.143675366,0.228602782,0.483113215,0.4441931,0.357002579,0.279598262,-0.050194516,-0.082831421,-0.307192789,-2.234448961,-2.593028101,-1.929462737,-1.089477048,-0.63061845,-0.766386574,-1.135389985,-1.495281989,-1.835784563,-2.007168374,-9999.0,-9999.0,0.237857243,0.048684511,0.336028792,0.193537401,0.295014446,0.538886304,0.590099676,0.504978028,0.42796805,-0.062331602,-0.105841153,-0.268889683,-2.222946245,-2.455731825,-2.236984874,-1.794072051,-0.617695979,-0.825449746,-1.260872438,-1.695146018,-2.01143669,-2.070847742,PACIFIC MOUNTAIN SYSTEM-PACIFIC BORDER-CALIFORNIA COAST RANGES N,Mesozoic rocks,PACIFIC MOUNTAIN SYSTEM-PACIFIC BORDER-CALIFORNIA COAST RANGES N - MZms,1,96
12778,39.37355,-123.12797,conterminousUS,PACIFIC MOUNTAIN SYSTEM,PACIFIC BORDER,CALIFORNIA COAST RANGES N,MZms,0,-47.5936012,704.402,3,0,63,-9999.0,-9999.0,-9999.0,0.303698688,0.319646002,0.192352158,0.221151185,0.550343896,0.287346629,0.619439388,0.519384604,0.358774422,0.14265526,-0.13395842,0.030708723,0.240821393,-0.17615494,-9999.0,-0.076468016,-0.220913121,-0.349992803,-0.798451562,-1.337634419,-1.168913502,-9999.0,-9999.0,-9999.0,0.405418636,0.435993902,0.255065575,0.304845042,0.6183745,0.441885154,0.778389494,0.686709544,0.363659393,0.12853493,-0.090156468,-0.226197845,0.147401164,-0.567422849,-9999.0,-0.065058741,-0.313827991,-0.505675361,-1.055733587,-1.584208757,-1.312071977,PACIFIC MOUNTAIN SYSTEM-PACIFIC BORDER-CALIFORNIA COAST RANGES N,Mesozoic rocks,PACIFIC MOUNTAIN SYSTEM-PACIFIC BORDER-CALIFORNIA COAST RANGES N - MZms,1,96
12779,39.05254,-122.49228,conterminousUS,PACIFIC MOUNTAIN SYSTEM,PACIFIC BORDER,CALIFORNIA COAST RANGES N,Js,0,-45.9364014,662.191,3,0,81,0.568273017,0.691347074,0.255451811,0.087746009,0.234267436,0.274222781,0.367069349,0.352021416,0.079415314,0.085995772,-0.181660249,-0.031422069,-0.114029877,-0.107314615,-2.47077502,-2.518841999,-2.747658235,-2.705055045,-0.345589247,-0.606197429,-0.9341737,-1.050499959,-1.675164469,-2.044650679,0.757823861,0.730195888,0.357831395,0.086448739,0.326279922,0.328834944,0.438950592,0.413945257,0.242735984,0.2391316,-0.01675212,-0.028547558,-0.115643166,-0.031049644,-2.367540416,-2.277353866,-2.827316387,-3.076420937,-0.298471168,-0.642465834,-1.00372831,-1.208471007,-1.795310098,-2.06613996,PACIFIC MOUNTAIN SYSTEM-PACIFIC BORDER-CALIFORNIA COAST RANGES N,Mesozoic rocks,Other - Mesozoic rocks,3,35
12780,36.88446,-121.59197,conterminousUS,PACIFIC MOUNTAIN SYSTEM,PACIFIC BORDER,CALIFORNIA COAST RANGES,Mzgm,0,-22.6096992,380.646,3,0,79,-9999.0,-9999.0,0.803541882,1.061279218,0.832650593,0.594430117,0.591851021,0.708326148,0.410005248,0.181142681,0.2288569,-0.094766253,-0.214977995,-0.29188109,-0.395670747,-0.431486586,-0.184312765,-0.090786314,-0.589312149,-0.884235599,-0.910202667,-0.857113346,-0.815178597,-0.679265516,-9999.0,-9999.0,0.753204772,1.008999302,0.904666717,0.576820325,0.611821769,0.725622493,0.512788877,0.272952282,0.329873257,-0.16693738,-0.257034349,-0.266605147,-0.420428353,-0.328554783,-0.459181989,-0.702422915,-0.612977055,-0.963219172,-1.028889398,-1.063870186,-1.049695707,-0.770195453,PACIFIC MOUNTAIN SYSTEM-PACIFIC BORDER-CALIFORNIA COAST RANGES,UnknownLargeGroup,PACIFIC MOUNTAIN SYSTEM-PACIFIC BORDER-CALIFORNIA COAST RANGES - UnknownLargeGroup,2,87
12782,39.80852,-123.48129,conterminousUS,PACIFIC MOUNTAIN SYSTEM,PACIFIC BORDER,CALIFORNIA COAST RANGES N,TMZs,0,-57.4987984,465.637,3,0,76,0.282996258,0.256546033,0.5238518,0.267653181,0.607654443,0.804648352,0.367498857,0.989156569,0.97027675,0.907655181,0.591990117,0.852125564,0.825739455,0.952779945,-0.593950113,-1.087448682,-0.188769937,-0.202598644,0.532057504,0.356946446,-0.019500386,-0.2627819,-0.243758694,-0.72700174,0.3106278,0.204653857,0.562299388,0.256581772,0.680596157,0.815594469,0.402728975,1.00402091,1.083005364,1.012832657,0.697401989,0.775375981,0.736352874,0.918536359,-0.712566945,-1.076675793,-0.590257982,-0.92577875,0.419182464,0.118242249,-0.281506606,-0.622395616,-0.603727347,-0.919607858,PACIFIC MOUNTAIN SYSTEM-PACIFIC BORDER-CALIFORNIA COAST RANGES N,Undifferentiated Tertiary and Mesozoic rocks,PACIFIC MOUNTAIN SYSTEM-PACIFIC BORDER-CALIFORNIA COAST RANGES N - TMZs,1,102
12783,36.77412,-121.31236,conterminousUS,PACIFIC MOUNTAIN SYSTEM,PACIFIC BORDER,CALIFORNIA COAST RANGES,Qa,1,-42.6865997,443.481,3,1,72,-9999.0,-9999.0,0.912196967,1.137987995,1.075304185,1.155700858,1.190442049,1.357166947,1.605000018,1.166749406,1.246244816,1.452302208,1.343125906,1.441375042,0.450406143,-0.236562919,-9999.0,-9999.0,0.982137259,1.196176733,0.64438938,0.599216203,0.439141793,0.117206985,-9999.0,-9999.0,1.026876824,1.134609937,1.234155345,1.303468371,1.386883719,1.532648821,1.848584462,1.455847052,1.561998008,1.610575518,1.474364695,1.630047447,0.404709297,-0.166983041,-9999.0,-9999.0,1.117134017,1.249415313,0.602647597,0.443171376,0.250051559,0.025526182,PACIFIC MOUNTAIN SYSTEM-PACIFIC BORDER-CALIFORNIA COAST RANGES,"Quaternary units, undifferentiated",PACIFIC MOUNTAIN SYSTEM-PACIFIC BORDER-CALIFORNIA COAST RANGES - Qa,1,82
12784,36.79821,-121.57479,conterminousUS,PACIFIC MOUNTAIN SYSTEM,PACIFIC BORDER,CALIFORNIA COAST RANGES,MZgr,1,-9.2589703,654.967,3,0,80,-9999.0,0.425750227,0.275795259,0.355674576,-0.034240955,-0.118126834,0.152912578,-0.110209005,0.285642302,0.343498613,0.176658554,0.222326228,0.396223469,0.173546727,-0.344004386,-0.548253479,-0.588368124,-9999.0,0.160078469,-0.072446896,-0.074719543,0.013142477,0.332385235,0.079681865,-9999.0,0.385105671,0.258523746,0.26533254,0.000534235,-0.105872476,0.17747654,-0.086236556,0.387764183,0.449127629,0.297483624,0.210520046,0.344828668,0.209517541,-0.222581403,-0.300399838,-0.774157124,-9999.0,0.188688561,-0.120270617,-0.132736697,-0.113678919,0.231112854,0.102791466,PACIFIC MOUNTAIN SYSTEM-PACIFIC BORDER-CALIFORNIA COAST RANGES,Mesozoic rocks,PACIFIC MOUNTAIN SYSTEM-PACIFIC BORDER-CALIFORNIA COAST RANGES - MZgr,1,77
12785,36.99347,-121.92218,conterminousUS,PACIFIC MOUNTAIN SYSTEM,PACIFIC BORDER,CALIFORNIA COAST RANGES,plTs,2,5.3849702,485.964,3,1,71,-9999.0,-9999.0,0.4968112,0.254262195,0.46184109,0.77137306,1.155178518,1.487087483,1.341708513,1.106790777,1.201444177,1.036293198,1.040133704,0.894882523,0.854825279,0.759250027,0.100398583,0.069150765,1.02155873,1.021986033,1.198483406,1.097574611,1.138295323,0.664583025,-9999.0,-9999.0,0.595921298,0.28504378,0.570733326,0.853318783,1.259305539,1.556684313,1.506157741,1.302052647,1.412287236,1.075486556,1.074767529,1.012311348,0.952525858,0.945149086,0.015264515,-0.356903763,1.136992389,1.056841702,1.177327534,0.989407631,1.051408136,0.696823025,PACIFIC MOUNTAIN SYSTEM-PACIFIC BORDER-CALIFORNIA COAST RANGES,Tertiary rocks,PACIFIC MOUNTAIN SYSTEM-PACIFIC BORDER-CALIFORNIA COAST RANGES - plTs,1,92
12786,37.1014,-121.87728,conterminousUS,PACIFIC MOUNTAIN SYSTEM,PACIFIC BORDER,CALIFORNIA COAST RANGES,Ksl,0,-2.79864,518.836,3,0,67,-9999.0,0.375551543,0.687445332,0.366283267,0.806701169,0.447985929,0.91519139,0.581539059,0.958640006,0.742570808,1.211619305,1.14330384,0.873832082,1.167092674,-0.239366073,0.11306108,-0.034642564,0.191259992,0.682756622,0.472542665,0.475959678,0.415975592,0.074704691,0.137615306,-9999.0,0.437357511,0.762618586,0.364094511,0.896191019,0.491442321,0.966380347,0.664603188,1.133123992,0.894944617,1.373804637,1.131144946,0.869957929,1.245578518,-0.238850875,0.18277366,-0.302784327,-0.448209984,0.721576057,0.467001446,0.401313673,0.226151803,-0.107505681,0.041323772,PACIFIC MOUNTAIN SYSTEM-PACIFIC BORDER-CALIFORNIA COAST RANGES,Mesozoic rocks,PACIFIC MOUNTAIN SYSTEM-PACIFIC BORDER-CALIFORNIA COAST RANGES - Ksl,1,76
12787,39.89237,-123.19503,conterminousUS,PACIFIC MOUNTAIN SYSTEM,PACIFIC BORDER,CALIFORNIA COAST RANGES N,MZms,0,-97.2701035,696.181,3,0,63,-9999.0,0.365081054,0.619396506,0.496643244,0.809106407,0.705771238,0.842540067,1.050478769,0.779630635,0.481698058,0.912321742,0.947595817,0.675426612,0.44020783,-1.658552971,-1.871475327,-1.658780443,-1.548665542,-0.176534999,-0.229654997,-0.728393573,-1.183938753,-1.428789902,-1.532666032,-9999.0,0.4655505,0.781545121,0.545970913,0.932150925,0.752953818,0.897110786,1.091163118,0.918453824,0.642344356,1.055006047,0.931404909,0.644695896,0.454241801,-1.790137093,-1.8151346,-1.991852299,-2.285027681,-0.196539778,-0.35678176,-0.894738612,-1.46163725,-1.699999885,-1.720968899,PACIFIC MOUNTAIN SYSTEM-PACIFIC BORDER-CALIFORNIA COAST RANGES N,Mesozoic rocks,PACIFIC MOUNTAIN SYSTEM-PACIFIC BORDER-CALIFORNIA COAST RANGES N - MZms,1,96
12788,39.68555,-123.58183,conterminousUS,PACIFIC MOUNTAIN SYSTEM,PACIFIC BORDER,CALIFORNIA COAST RANGES N,TMZs,0,-35.625,513.7,3,0,76,0.510100162,0.602331789,0.846962187,0.897423957,1.020003029,0.520987231,0.788479607,0.572669996,1.166084361,1.310625843,0.657139773,1.143906314,1.292199458,1.139509436,-0.282763848,-0.776476008,-1.007956671,-1.133747804,0.97714446,0.581242825,0.513583,0.357313113,0.655188355,-0.345832828,0.53420333,0.566944603,0.90007032,0.850306453,1.062584301,0.547595737,0.774451492,0.59153236,1.223818907,1.377253314,0.761453768,1.040667226,1.115379269,1.040175685,-0.472335006,-0.855652635,-1.360881532,-1.767610942,0.755725855,0.273350873,0.09365007,-0.171481958,0.045891554,-0.714178676,PACIFIC MOUNTAIN SYSTEM-PACIFIC BORDER-CALIFORNIA COAST RANGES N,Undifferentiated Tertiary and Mesozoic rocks,PACIFIC MOUNTAIN SYSTEM-PACIFIC BORDER-CALIFORNIA COAST RANGES N - TMZs,1,102
12789,40.53836,-123.514,conterminousUS,PACIFIC MOUNTAIN SYSTEM,PACIFIC BORDER,CALIFORNIA COAST RANGES N,MZm,0,-103.848999,718.083,3,0,65,-9999.0,-9999.0,-9999.0,0.544544867,-0.474351368,0.485927331,0.64962639,0.559899888,0.407394378,-0.07677459,-0.098402286,0.003220481,-0.049009714,-0.162269051,-1.317899341,-1.323248638,-1.131548511,-1.178370176,-0.358112657,-0.470438004,-0.968768437,-1.194200058,-0.808838679,-1.206992186,-9999.0,-9999.0,-9999.0,0.583963273,-0.208898082,0.632148181,0.742333378,0.660236016,0.606094635,0.109105482,0.026894479,-0.019815178,-0.090042481,-0.135509658,-1.867560515,-1.667841821,-1.705260033,-2.183824957,-0.390915199,-0.664352286,-1.295535867,-1.614868092,-1.307613385,-1.772547299,PACIFIC MOUNTAIN SYSTEM-PACIFIC BORDER-CALIFORNIA COAST RANGES N,Mesozoic rocks,PACIFIC MOUNTAIN SYSTEM-PACIFIC BORDER-CALIFORNIA COAST RANGES N - MZm,1,95
12790,40.06294,-123.33083,conterminousUS,PACIFIC MOUNTAIN SYSTEM,PACIFIC BORDER,CALIFORNIA COAST RANGES N,MZms,0,-112.1330032,658.653,3,0,63,-9999.0,-9999.0,-9999.0,0.746564051,0.856892612,0.72958433,0.982211967,0.448339086,0.590789237,0.554013671,0.47347186,0.079023676,0.2499766,0.197096944,-9999.0,-9999.0,-9999.0,-9999.0,-0.148102693,-0.203136888,-0.509661076,-0.683133661,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.758359113,0.965221726,0.779605559,1.022840453,0.538010393,0.724631464,0.699321086,0.643609788,0.073284475,0.234815432,0.190014073,-9999.0,-9999.0,-9999.0,-9999.0,-0.171540484,-0.325475218,-0.707801101,-1.045045799,-9999.0,-9999.0,PACIFIC MOUNTAIN SYSTEM-PACIFIC BORDER-CALIFORNIA COAST RANGES N,Mesozoic rocks,PACIFIC MOUNTAIN SYSTEM-PACIFIC BORDER-CALIFORNIA COAST RANGES N - MZms,1,96
12791,40.34587,-123.36322,conterminousUS,PACIFIC MOUNTAIN SYSTEM,PACIFIC BORDER,CALIFORNIA COAST RANGES N,MZm,0,-110.3700027,682.487,3,0,69,-9999.0,-9999.0,-9999.0,0.465479763,0.538205754,0.545664433,0.394393304,0.268465559,0.741675884,0.776595184,0.610410259,0.234802745,0.381640038,0.06173591,-9999.0,-9999.0,-9999.0,-9999.0,-0.18416787,-0.348033865,-0.360456408,-0.681730816,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.461937065,0.660190815,0.591764995,0.454261775,0.377831025,0.861932082,0.936916064,0.786544428,0.269510119,0.400564943,0.148052438,-9999.0,-9999.0,-9999.0,-9999.0,-0.134425732,-0.40638061,-0.44594662,-0.805195958,-9999.0,-9999.0,PACIFIC MOUNTAIN SYSTEM-PACIFIC BORDER-CALIFORNIA COAST RANGES N,Mesozoic rocks,PACIFIC MOUNTAIN SYSTEM-PACIFIC BORDER-CALIFORNIA COAST RANGES N - MZm,1,95
12792,40.0548,-123.97539,conterminousUS,PACIFIC MOUNTAIN SYSTEM,PACIFIC BORDER,CALIFORNIA COAST RANGES N,TMZs,0,-22.0408993,467.798,3,0,76,-9999.0,-9999.0,-9999.0,0.240441725,0.436955347,0.256470707,0.128657222,0.289254529,0.555609602,0.132645984,0.435476797,0.626405939,0.258465116,0.380659549,-0.026643137,-0.19592413,-9999.0,-9999.0,0.109198106,0.194059279,0.159240862,0.045065379,0.049235384,-0.093276395,-9999.0,-9999.0,-9999.0,0.202076687,0.510032407,0.259545527,0.096893614,0.28087767,0.632878604,0.238082886,0.506809717,0.532749549,0.102124941,0.288700933,-0.235823847,-0.292569663,-9999.0,-9999.0,-0.061971218,-0.12001414,-0.261612182,-0.481771989,-0.447715533,-0.462319716,PACIFIC MOUNTAIN SYSTEM-PACIFIC BORDER-CALIFORNIA COAST RANGES N,Undifferentiated Tertiary and Mesozoic rocks,PACIFIC MOUNTAIN SYSTEM-PACIFIC BORDER-CALIFORNIA COAST RANGES N - TMZs,1,102
12793,41.4921,-122.24427,conterminousUS,PACIFIC MOUNTAIN SYSTEM,CASCADE-SIERRA MOUNTAINS,SOUTHERN CASCADE MOUNTAINS,Qa,0,-149.7489929,683.65,3,1,40,-9999.0,0.430007109,0.527001888,0.656271868,0.421932476,0.764392484,0.838483866,1.16694055,1.203813182,1.015800668,0.955310418,0.937527291,0.853229977,0.840765946,0.354610222,-0.09493976,0.349179403,-0.161563981,0.770852399,0.747174318,0.664100038,0.359267239,0.334424953,0.317484832,-9999.0,0.492426798,0.660297914,0.726973393,0.5819326,0.914271128,1.026769562,1.34338623,1.497424783,1.33684379,1.297887329,1.041432313,0.973361668,1.001630411,0.159169106,-0.179879863,-0.118297179,-1.087933967,0.93508831,0.819304793,0.552613111,0.142391518,0.037331741,0.123860346,PACIFIC MOUNTAIN SYSTEM-CASCADE-SIERRA MOUNTAINS-SOUTHERN CASCADE MOUNTAINS,"Quaternary units, undifferentiated","PACIFIC MOUNTAIN SYSTEM-CASCADE-SIERRA MOUNTAINS-SOUTHERN CASCADE MOUNTAINS - Quaternary units, undifferentiated",2,61
12794,40.8044,-121.64347,conterminousUS,PACIFIC MOUNTAIN SYSTEM,CASCADE-SIERRA MOUNTAINS,SOUTHERN CASCADE MOUNTAINS,Qv,0,-145.2259979,703.923,3,0,37,-9999.0,-9999.0,-9999.0,0.876842377,1.08211206,1.161633214,0.492735405,0.978729764,0.532803057,0.553784041,0.403690573,0.494210301,0.473929237,0.6003834,0.046292705,-0.018965798,-0.246954336,-9999.0,0.607297367,0.387592581,0.176845371,0.16963819,-0.057914158,0.019324887,-9999.0,-9999.0,-9999.0,0.999134516,1.262209469,1.316501745,0.665333323,1.155082706,0.821376897,0.765266168,0.630741299,0.57390163,0.538098709,0.739508777,-0.113247941,-0.103019382,-0.752222631,-9999.0,0.685233113,0.358146457,0.084590233,-0.019245306,-0.262821165,-0.104699334,PACIFIC MOUNTAIN SYSTEM-CASCADE-SIERRA MOUNTAINS-SOUTHERN CASCADE MOUNTAINS,"Quaternary units, undifferentiated",PACIFIC MOUNTAIN SYSTEM-CASCADE-SIERRA MOUNTAINS-SOUTHERN CASCADE MOUNTAINS - Qv,1,62
12795,40.51215,-122.14917,conterminousUS,PACIFIC MOUNTAIN SYSTEM,PACIFIC BORDER,CALIFORNIA TROUGH,Qv,3,-77.4729004,446.227,3,3,88,0.626943988,0.417353465,0.678566509,0.624453652,0.728771423,1.012475618,0.689729427,0.769473842,0.504591209,0.808341301,0.43467228,0.392678181,0.102201033,0.172514072,-0.528480177,-0.872490452,-0.692379204,-0.431109407,0.156666943,0.42547503,0.228676857,0.024918898,-0.591840805,-0.299670142,0.611275662,0.453138669,0.757882784,0.621364618,0.800921867,1.021081206,0.734255765,0.787420126,0.608445322,0.898962182,0.531708,0.326489905,0.037509863,0.17104818,-0.520702271,-0.742083548,-0.938600323,-1.006165683,0.135954641,0.332849282,0.073751758,-0.192332106,-0.778931971,-0.362975165,PACIFIC MOUNTAIN SYSTEM-PACIFIC BORDER-CALIFORNIA TROUGH,"Quaternary units, undifferentiated","PACIFIC MOUNTAIN SYSTEM-PACIFIC BORDER-CALIFORNIA TROUGH - Quaternary units, undifferentiated",2,111
12797,40.6415,-121.94737,conterminousUS,PACIFIC MOUNTAIN SYSTEM,CASCADE-SIERRA MOUNTAINS,SOUTHERN CASCADE MOUNTAINS,eTs,1,-103.4639969,478.484,3,1,40,-9999.0,0.337787583,0.520733099,0.371497454,0.113522105,0.077142998,-0.226431276,-0.145848251,0.064783045,0.575259093,0.786533924,0.407869626,0.142647676,0.635021779,-0.840597471,-0.709648595,-0.562835136,-0.558515474,0.281305061,0.670215791,-0.020922437,0.012159353,-0.651220788,-0.638861114,-9999.0,0.293263393,0.540181569,0.327671433,0.175694273,0.122842649,-0.161870428,-0.095848814,0.215724825,0.715513714,0.945741845,0.387361053,0.111069421,0.665044247,-0.864455233,-0.616880481,-0.855888286,-1.2283852,0.304242285,0.594333541,-0.154052549,-0.197383277,-0.84884807,-0.697364737,PACIFIC MOUNTAIN SYSTEM-CASCADE-SIERRA MOUNTAINS-SOUTHERN CASCADE MOUNTAINS,Tertiary rocks,PACIFIC MOUNTAIN SYSTEM-CASCADE-SIERRA MOUNTAINS-SOUTHERN CASCADE MOUNTAINS - Tertiary rocks,2,63
12798,36.74569,-119.28349,conterminousUS,PACIFIC MOUNTAIN SYSTEM,CASCADE-SIERRA MOUNTAINS,SIERRA NEVADA,TpCim,0,-63.9367981,703.923,3,0,35,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-0.251077163,0.557082366,0.338726026,0.006681617,0.488572026,0.266570367,0.379449366,0.559894649,0.739937576,1.363266262,1.228089654,-9999.0,-9999.0,0.981358247,1.42734903,2.211801782,2.091822692,1.432274916,1.25285017,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-0.159617949,0.593014363,0.420473076,0.188797071,0.623930214,0.44643654,0.395543688,0.567100248,0.817242773,1.526635087,1.65584257,-9999.0,-9999.0,1.129343186,1.458561636,2.186388287,1.997297839,1.361714042,1.293610345,PACIFIC MOUNTAIN SYSTEM-CASCADE-SIERRA MOUNTAINS-SIERRA NEVADA,Igneous and metamorphic rocks of unspecified age,Other - Igneous and metamorphic rocks of unspecified age,3,34
12799,37.78348,-118.90163,conterminousUS,INTERMONTANE PLATEAUS,BASIN AND RANGE,GREAT BASIN,Tvi,0,-240.2160034,515.936,3,0,9,0.048895545,0.435735027,0.521500904,0.336779203,0.654118897,0.942492696,1.457340817,1.777808052,2.40120106,2.301892557,2.089047227,1.777382762,1.818165179,1.572093751,0.436372436,-0.157461776,-0.842490271,-9999.0,1.104968393,1.118281658,1.016062273,1.133224,0.945908671,0.706578697,0.155118482,0.421091408,0.581135804,0.320951856,0.708683567,0.962868745,1.499869392,1.811318155,2.505142124,2.404652787,2.226814253,1.774873908,1.813825283,1.650632377,0.569724592,0.006142742,-1.062017009,-9999.0,1.175249872,1.119623845,0.952213076,0.99872701,0.816980741,0.729743375,INTERMONTANE PLATEAUS-BASIN AND RANGE-GREAT BASIN,Tertiary rocks,INTERMONTANE PLATEAUS-BASIN AND RANGE-GREAT BASIN - Tvi,1,14
12800,37.97342,-120.6161,conterminousUS,PACIFIC MOUNTAIN SYSTEM,CASCADE-SIERRA MOUNTAINS,SIERRA NEVADA,MZm,1,-62.5990982,655.277,3,1,25,-9999.0,-9999.0,0.035726704,-0.153448094,-0.654479682,-0.071848087,-0.208843477,-0.401205435,-0.385624278,-0.680842204,-0.40845346,-0.248411846,-0.473542427,-0.632570055,0.290434677,0.603482042,1.080944657,1.351345431,-0.397504059,-0.573139737,-0.081203575,-0.193565836,0.086336309,0.167764685,-9999.0,-9999.0,-0.046487127,-0.236803566,-0.597346815,-0.113695649,-0.256287654,-0.44745745,-0.359248537,-0.662522063,-0.419907253,-0.421021645,-0.646039977,-0.67080405,0.480523508,0.931894557,0.982477353,0.934228313,-0.451953519,-0.665027918,-0.171418685,-0.30858212,-0.019533602,0.169012408,PACIFIC MOUNTAIN SYSTEM-CASCADE-SIERRA MOUNTAINS-SIERRA NEVADA,Mesozoic rocks,PACIFIC MOUNTAIN SYSTEM-CASCADE-SIERRA MOUNTAINS-SIERRA NEVADA - MZm,1,52
12802,35.83071,-120.3539,conterminousUS,PACIFIC MOUNTAIN SYSTEM,PACIFIC BORDER,CALIFORNIA COAST RANGES,Mzgm,0,-34.0592995,650.43,3,0,79,0.571139406,0.504746203,0.320088648,1.059231247,1.442057777,0.568735125,0.866306064,0.670907373,0.58386131,0.227401874,-0.048268368,-0.227500818,0.026380033,-0.092586418,-1.135638554,-0.83376701,-0.547322204,-9999.0,-0.555449331,-0.351480427,-0.53827256,-0.283972471,-0.929920464,-0.940535735,0.610383816,0.537524443,0.440262305,1.131908721,1.589727189,0.616146378,0.951525295,0.784338495,0.750411265,0.394437224,0.122449699,-0.220545423,0.071501906,0.015014343,-1.057394761,-0.705668937,-0.753526529,-9999.0,-0.53761791,-0.363777739,-0.587857475,-0.427307834,-1.09047892,-0.977911022,PACIFIC MOUNTAIN SYSTEM-PACIFIC BORDER-CALIFORNIA COAST RANGES,UnknownLargeGroup,PACIFIC MOUNTAIN SYSTEM-PACIFIC BORDER-CALIFORNIA COAST RANGES - UnknownLargeGroup,2,87
